m/GeV, Lambda/GeV, m/Lambda, Alpha(m), RPocket/Lambda, Yfo, Ysqo, xGBfo, TMReq/GeV, Gamma_GB/GeV, dilution_factor, Omegah2
1072.2672220103225,6.1359072734131725,174.7528400007683,0.11062510977096013,2.9441042788926414e10,5.3317326769134853e-14,3.63349242144777e-24,19.227983742781436,0.0007445979340747221,1.4383172282501623e-17,0.9999999996972395,1.5596330675410522e-12
1232.8467394420654,7.054802310718643,174.7528400007683,0.11062510977096013,2.596616030387758e10,6.122320531773367e-14,4.700740627649464e-24,19.13348071291075,0.0008603351182500351,1.645671325102102e-17,0.999999999593155,2.3199067325819234e-12
1417.4741629268042,8.11130830789687,174.7528400007683,0.11062510977096013,2.290141302944163e10,7.03060039571095e-14,6.081667131613605e-24,19.035251638942572,0.0009942808432875931,1.8829408243640635e-17,0.9999999994529708,3.450904518555134e-12
1629.7508346206432,9.326033468832199,174.7528400007683,0.11062510977096013,2.01983933168108e10,8.078033226349012e-14,7.8704114756671e-24,18.937053791099896,0.0011491093071106795,2.1544447764002873e-17,0.999999999264441,5.134684882757835e-12
1873.8174228603827,10.722672220103231,174.7528400007683,0.11062510977096013,1.7814406999956818e10,9.281539368336572e-14,1.015226688111935e-23,18.83889246800419,0.001328080647844199,2.4651262258321545e-17,0.9999999990108779,7.615272420057159e-12
2154.4346900318824,12.32846739442066,174.7528400007683,0.11062510977096013,1.5711799041757565e10,1.0664184253527012e-13,1.304472219793106e-23,18.74173356438615,0.001534885971006336,2.8206424227013943e-17,0.9999999986700095,1.1250279528228886e-11
2477.07635599171,14.174741629268055,174.7528400007683,0.11062510977096013,1.3857358773108324e10,1.225260347765743e-13,1.6861804758379264e-23,18.644267351581902,0.0017739714042532514,3.2274680838126964e-17,0.9999999982114796,1.6720089399216652e-11
2848.0358684358002,16.297508346206442,174.7528400007683,0.11062510977096013,1.2221795330775928e10,1.4074895505512055e-13,2.1818788791568048e-23,18.546196857030797,0.002050421429667161,3.6930135932862586e-17,0.9999999975945001,2.4875466700443294e-11
3274.5491628777263,18.73817422860384,174.7528400007683,0.11062510977096013,1.0779275008542686e10,1.616554666397508e-13,2.823068578660163e-23,18.44815909733723,0.0023700146070249235,4.225760304952012e-17,0.9999999967644801,3.700565432609278e-11
3764.935806792465,21.544346900318832,174.7528400007683,0.11062510977096013,9.507013214106583e9,1.857162071456324e-13,3.6007455199751907e-23,18.350154388067786,0.0027394942682389006,4.8354154224685984e-17,0.9999999956477884,5.426816647531904e-11
4328.761281083057,24.770763559917114,174.7528400007683,0.11062510977096013,8.384914586701562e9,2.1336469587317984e-13,4.5305891626559496e-23,18.25218304925984,0.003166659470293725,5.5330892917011205e-17,0.9999999941453133,7.850791820693492e-11
4977.023564332108,28.48035868435802,174.7528400007683,0.11062510977096013,7.395255591099722e9,2.4512483833325687e-13,5.845609579646973e-23,18.154942165722932,0.003660390083146037,6.331498350524961e-17,0.9999999921244496,1.1646478929462906e-10
5722.367659350213,32.74549162877728,174.7528400007683,0.11062510977096013,6.522404574571278e9,2.815844846050452e-13,7.564124848737704e-23,18.058173599224247,0.004231111563635425,7.245197451377737e-17,0.9999999894060467,1.732724782987665e-10
6579.3322465756755,37.64935806792467,174.7528400007683,0.11062510977096013,5.752574865105114e9,3.234591837508911e-13,9.787736132548831e-23,17.96030369192993,0.004891259282991061,8.290845810189434e-17,0.9999999857460085,2.5778593035658615e-10
7564.633275546286,43.287612810830595,174.7528400007683,0.11062510977096013,5.073607011079082e9,3.7158818220680593e-13,1.252790373970649e-22,17.862468475260968,0.005654561687922721,9.487511451667029e-17,0.9999999808201918,3.793686367260409e-10
8697.49002617783,49.770235643321115,174.7528400007683,0.11062510977096013,4.47477672285808e9,4.2687391203750286e-13,1.5894221533775667e-22,17.764668292801126,0.006537163988672737,1.0857019726613631e-16,0.9999999741903652,5.533862140688645e-10
9999.999999999995,57.22367659350217,174.7528400007683,0.11062510977096013,3.9466254827596054e9,4.903762122246527e-13,2.054569124932837e-22,17.671551740798616,0.007555754809196565,1.2424352284985807e-16,0.99999996529075,8.224620882611268e-10
11497.56995397735,65.79332246575679,174.7528400007683,0.11062510977096013,3.4808111478731055e9,5.633083344534332e-13,2.6585652901656837e-22,17.577873557765052,0.00873357928736963,1.421810381357759e-16,0.9999999533151697,1.223625492758057e-9
13219.411484660286,75.64633275546291,174.7528400007683,0.11062510977096013,3.069976186006319e9,6.470802530765937e-13,3.4401034048451e-22,17.48017736171748,0.010097615493839834,1.6271004906566982e-16,0.9999999371646525,1.820449922397156e-9
15199.11082952933,86.97490026177834,174.7528400007683,0.11062510977096013,2.707631463546868e9,7.43305412003789e-13,4.451375724017842e-22,17.382517592513505,0.01167503112619052,1.8620520650129968e-16,0.999999915420445,2.70836718888756e-9
17475.28400007683,100.0,174.7528400007683,0.11062510977096013,2.388053749669661e9,8.538259464773989e-13,5.759880344193013e-22,17.28545998174266,0.01349882118148929,2.1309535891213756e-16,0.9999998861525012,4.029329655187423e-9
20092.330025650455,114.97569953977356,174.7528400007683,0.11062510977096013,2.1061953179702415e9,9.807632194483391e-13,7.395790816894761e-22,17.19295529931611,0.01560386958431416,2.438713975088742e-16,0.9999998468512535,5.948534726585086e-9
23101.29700083158,132.19411484660287,174.7528400007683,0.11062510977096013,1.8576042176828754e9,1.1265531799747935e-12,9.516793077840345e-22,17.09798018137728,0.018040314199102483,2.79095237636866e-16,0.9999997938854613,8.800797867650363e-9
26560.877829466837,151.99110829529332,174.7528400007683,0.11062510977096013,1.6383539551681612e9,1.293988704626615e-12,1.2313973147190845e-21,17.000466653363198,0.020860952030721164,3.1941010109519e-16,0.999999722463516,1.3092893993136263e-8
30538.55508833412,174.7528400007683,174.7528400007683,0.11062510977096013,1.4449814749900594e9,1.4862828980074407e-12,1.593315869086729e-21,16.902991420214352,0.02412334104251048,3.655522879232984e-16,0.9999996262516985,1.9478044328798657e-8
35111.91734215131,200.9233002565048,174.7528400007683,0.11062510977096013,1.2744324609941416e9,1.7071308727355417e-12,2.061341352293293e-21,16.80555487901746,0.027896789918980307,4.1836465353747915e-16,0.9999994966235077,2.897339506292794e-8
40370.172585965534,231.01297000831605,174.7528400007683,0.11062510977096013,1.1240130934182112e9,1.9607620579382918e-12,2.6601903478615893e-21,16.708157432896893,0.032261502533572864,4.788120384062431e-16,0.9999993219358495,4.2990071818020894e-8
46415.88833612778,265.6087782946687,174.7528400007683,0.11062510977096013,9.913475000393796e8,2.252036658506162e-12,3.435965781090055e-21,16.612852314766464,0.03730568383311399,5.479989333030906e-16,0.9999990867644346,6.384255301393554e-8
53366.99231206307,305.3855508833416,174.7528400007683,0.11062510977096013,8.743402292989738e8,2.586533305934912e-12,4.445681254645886e-21,16.517900082650847,0.043139035944580476,6.271897042264039e-16,0.999998769824685,9.497420354959531e-8
61359.07273413169,351.1191734215131,174.7528400007683,0.11062510977096013,7.711431526686804e8,2.970662031308573e-12,5.752069019777984e-21,16.42062056142795,0.049893246619518675,7.178317480845302e-16,0.999998341796723,1.4128540536440162e-7
70548.02310718638,403.70172585965537,174.7528400007683,0.11062510977096013,6.801262734811805e8,3.411781137625794e-12,7.442018516694478e-21,16.323381791002042,0.05770683463348097,8.215820040745105e-16,0.9999977640359582,2.1016953792126448e-7
81113.08307896864,464.15888336127773,174.75284000076832,0.11062510977096013,5.998519811510799e8,3.9183339284067875e-12,9.625023969919756e-21,16.226209595542212,0.06674617310546686,9.403373073257543e-16,0.9999969835671235,3.1252629578990424e-7
93260.3346883219,533.6699231206308,174.7528400007683,0.11062510977096013,5.2905234413184565e8,4.5000156724494265e-12,1.2450130987316388e-20,16.13016678521084,0.07719881866048098,1.0762691419697723e-15,0.9999959289096432,4.647980185779326e-7
107226.72220103232,613.5907273413176,174.7528400007683,0.11062510977096013,4.6660908295125806e8,5.167956613261416e-12,1.6108107481744923e-20,16.03374355261433,0.08929366323164736,1.2318634316330344e-15,0.9999945007071788,6.914174028837831e-7
123284.67394420659,705.4802310718645,174.7528400007683,0.11062510977096013,4.115359069996956e8,5.934933970928308e-12,2.084064792915388e-20,15.936671397233324,0.10329136481118999,1.409966097920136e-15,0.9999925628264191,1.0285187743046768e-6
141747.4162926805,811.1308307896873,174.75284000076832,0.11062510977096013,3.629629360810227e8,6.81561534158909e-12,2.6963358674034737e-20,15.839642227604772,0.11948745924813331,1.613835223462826e-15,0.9999899285089091,1.5299594204853672e-6
162975.08346206433,932.60334688322,174.75284000076826,0.11062510977096013,3.201229606646548e8,7.826838019102018e-12,3.4884524508793885e-20,15.742696728535305,0.13822755488368654,1.84720077750897e-15,0.9999863380490317,2.2758478915639495e-6
187381.7422860383,1072.2672220103232,174.7528400007683,0.11062510977096013,2.8233932381963164e8,8.987929532355071e-12,4.512995772811124e-20,15.645912574530993,0.15991121255721447,2.1143330010494485e-15,0.9999814294210505,3.3851606196925614e-6
215443.46900318822,1232.8467394420659,174.7528400007683,0.11062510977096013,2.4901523342598614e8,1.0321075470694416e-11,5.838016012443502e-20,15.549067051416,0.18500417951246284,2.4201207076907882e-15,0.9999746949653036,5.034806345723726e-6
247707.6355991709,1417.4741629268049,174.7528400007683,0.11062510977096013,2.1962433584990677e8,1.1851741563195578e-11,7.552728566187014e-20,15.452214485938503,0.21404308854925902,2.77016093880898e-15,0.9999654237889138,7.488992578591614e-6
284803.5868435799,1629.7508346206434,174.7528400007683,0.11062510977096013,1.9370240219399798e8,1.3609158001847105e-11,9.77117070603897e-20,15.355407332510893,0.24764904408604496,3.170861620324406e-15,0.999952621834383,1.1139523764438756e-5
327454.9162877728,1873.817422860385,174.7528400007683,0.11062510977096013,1.7083999580705503e8,1.5626875173437897e-11,1.2641110447740435e-19,15.258646100508079,0.2865418481129405,3.62955910756517e-15,0.9999349076054573,1.6569279217594792e-5
376493.58067924675,2154.4346900318847,174.7528400007683,0.11062510977096013,1.5067600523675364e8,1.794340131206379e-11,1.6353603111834126e-19,15.16193130766001,0.3315550093675302,4.154652778542543e-15,0.9999103820339141,2.4644910919864343e-5
432876.1281083057,2477.0763559917114,174.7528400007683,0.11062510977096013,1.3289194047831194e8,2.0602934128827412e-11,2.1155879416964162e-19,15.065326545810304,0.3836521440854339,4.755759149593879e-15,0.9998764707895803,3.6655252347933945e-5
497702.3564332109,2848.035868435802,174.7528400007683,0.11062510977096013,1.1720690242843933e8,2.3656200246810338e-11,2.7368805994075836e-19,14.968751260908727,0.4439526658248961,5.443888346534376e-15,0.9998297229916256,5.4518856360132975e-5
572236.7659350215,3274.5491628777286,174.7528400007683,0.11062510977096013,1.033731460871524e8,2.7161418300000337e-11,3.5406073042169405e-19,14.872178924090896,0.5137522048638492,6.231646175820449e-15,0.9997655493962757,8.1086178241753e-5
657933.2246575675,3764.9358067924672,174.7528400007683,0.11062510977096013,9.117216742828003e7,3.118540388407024e-11,4.580315640519444e-19,14.775655183924421,0.5945489459856107,7.133465511345222e-15,0.9996778407769581,0.00012059587048301322
756463.3275546283,4328.761281083057,174.7528400007683,0.11062510977096013,8.041125213082215e7,3.580483721647001e-11,5.925278316417993e-19,14.679182043509716,0.6880794147286721,8.165871252047496e-15,0.9995583962983593,0.00017934940924694144
869749.0026177824,4977.023564332108,174.7528400007683,0.11062510977096013,7.092043165841225e7,4.110771742453785e-11,7.665098951740548e-19,14.582763973702024,0.796354861422986,9.347783723464907e-15,0.9993961436159103,0.00026671320617124513
1.0e6,5722.3676593502205,174.7528400007683,0.11062510977096013,6.2549798608192496e7,4.719503088985959e-11,9.915677737004933e-19,14.486391993771306,0.921705778146245,1.0700866104095584e-14,0.9991761651073221,0.00039660630576358023
1.1497569953977356e6,6579.332246575683,174.7528400007683,0.11062510977096013,5.5167138925068356e7,5.418266510003214e-11,1.2826927191213433e-18,14.39006835330308,1.0668312939935478,1.2249922268001731e-14,0.9988785182916077,0.0005897073072145466
1.3219411484660287e6,7564.633275546291,174.7528400007683,0.11062510977096013,4.8655843582191475e7,6.220360407127739e-11,1.6592751310503803e-18,14.293796217934808,1.2348581655395177,1.402335236344002e-14,0.9984766290535954,0.0008767253719692626
1.5199110829529332e6,8697.490026177835,174.7528400007683,0.11062510977096013,4.291306674268952e7,7.141044669211049e-11,2.1463951907424598e-18,14.197576199601329,1.4294090138417295,1.6053674510563425e-14,0.9979348010604344,0.0013032423436080214
1.7475284000076829e6,10000.0,174.7528400007683,0.11062510977096013,3.784810131082681e7,8.197829539832242e-11,2.776492056874921e-18,14.10140892084473,1.6546809942403664,1.8378122219018187e-14,0.9972047851623201,0.0019368686837473888
2.0092330025650456e6,11497.569953977356,174.7528400007683,0.11062510977096013,3.338094621444506e7,9.41080695358592e-11,3.591522633835658e-18,14.005295015053894,1.915537173412689,2.1039328521027115e-14,0.9962213304791179,0.0028777952590682714
2.310129700083158e6,13219.411484660288,174.7528400007683,0.11062510977096013,2.9441042788926415e7,1.0803030572970909e-10,4.6457534678990565e-18,13.909235126710653,2.217612484310763,2.4086109413036903e-14,0.9948967170484251,0.004274306556610953
2.6560877829466835e6,15199.11082952933,174.75284000076826,0.11062510977096013,2.5966160303877585e7,1.240095167017899e-10,6.009371409860066e-18,13.813229911642727,2.5674365924856195,2.7574361028693818e-14,0.993113782574175,0.00634549674318337
3.0538555088334125e6,17475.28400007683,174.7528400007683,0.11062510977096013,2.2901413029441632e7,1.4234919043827916e-10,7.773153099135035e-18,13.717280037283798,2.9725763821994593,3.1568087061563975e-14,0.9907164276985602,0.009414347319910737
3.5111917342151273e6,20092.33002565046,174.7528400007683,0.11062510977096013,2.019839331681081e7,1.6339752359194177e-10,1.0054503687472584e-17,13.621386182940793,3.441801206098892,3.6140575356308417e-14,0.9874976823392294,0.013955532545687892
4.0370172585965493e6,23101.29700083158,174.7528400007683,0.11062510977096013,1.7814406999956824e7,1.875539967382121e-10,1.3005266201969664e-17,13.525549040068745,3.9852745478641003,4.137574533626539e-14,0.983184808658541,0.020663798463032013
4.641588833612773e6,26560.87782946684,174.7528400007683,0.11062510977096013,1.5711799041757574e7,2.1527691484285046e-10,1.6821820587112937e-17,13.42976931255338,4.614776334553882,4.7369691084340126e-14,0.9774222668080489,0.03055040961809495
5.336699231206302e6,30538.555088334124,174.7528400007683,0.11062510977096013,1.3857358773108337e7,2.4709205432955e-10,2.1758143572642125e-17,13.33404771700179,5.3439608175835,5.4232448500879906e-14,0.9697530355975439,0.045076569678069826
6.135907273413176e6,35111.91734215135,174.7528400007683,0.11062510977096013,1.2221795330775917e7,2.836025788015235e-10,2.814269718379629e-17,13.238384983041346,6.188655733810261,6.209001909343413e-14,0.9596000105506227,0.06633303910757923
7.054802310718644e6,40370.17258596558,174.7528400007683,0.11062510977096013,1.0779275008542676e7,3.2550040914072057e-10,3.640026799375188e-17,13.142781853627234,7.1672093789836335,7.108668768523297e-14,0.9462519379802947,0.09727278657152738
8.111308307896872e6,46415.88833612782,174.7528400007683,0.11062510977096013,9.507013214106577e6,3.7357926083201257e-10,4.708020798749304e-17,13.047239085358818,8.300893295693479,8.138767674927579e-14,0.9288613856783683,0.14199574690600297
9.326033468832199e6,53366.99231206313,174.7528400007683,0.11062510977096013,8.384914586701556e6,4.287495924318291e-10,6.08929529735011e-17,12.95175744880518,9.614369521177846,9.318218628318604e-14,0.9064674864306801,0.2060683919554229
